userID,movieRow,score
75,3753,60
75,3755,60
773,3755,50
75,3756,60
75,3757,60
382,3757,50
75,3758,60
75,3759,60
75,3760,60
75,3761,60
75,3762,60
85,3764,60
494,3764,50
225,3764,50
473,3764,50
85,3763,60
85,3766,60
85,3765,60
85,3767,60
85,3768,60
85,3770,60
1282,3770,50
85,3769,60
85,3771,60
1282,3771,50
85,3772,60
81,3774,60
892,3774,50
1348,3774,50
81,3773,60
81,880,60
1349,880,50
81,3776,60
81,3777,60
81,3778,60
81,3779,60
81,3781,60
494,3781,50
225,3781,50
473,3781,50
81,3782,60
81,3783,60
1282,3783,50
89,3786,60
81,3775,60
86,3738,60
494,3738,50
225,3738,50
473,3738,50
89,3787,60
1266,3787,50
89,3784,60
81,3780,60
494,3780,50
225,3780,50
473,3780,50
89,3788,60
89,3789,60
89,3790,60
89,3785,60
89,3791,60
89,3792,60
494,3792,50
535,3792,50
225,3792,50
473,3792,50
89,3795,60
494,3795,50
882,3795,50
225,3795,50
473,3795,50
89,3794,60
494,3794,50
550,3794,50
225,3794,50
473,3794,50
61,879,60
89,3793,60
89,3797,60
494,3797,50
225,3797,50
473,3797,50
89,3796,60
555,3796,50
89,3800,60
574,3800,50
1309,3800,50
89,3798,60
485,3798,50
89,3801,60
1256,3801,50
89,3799,60
89,3803,60
69,3803,50
89,3802,60
69,3802,50
1325,3802,50
89,3805,60
485,3805,50
89,3806,60
89,3804,60
89,3812,60
485,3812,50
1318,3812,50
382,3808,60
91,3810,60
485,3810,50
1330,3810,50
89,3811,60
89,3807,60
91,3809,60
382,3809,50
75,3813,60
494,3813,50
225,3813,50
473,3813,50
75,3814,60
494,3814,50
120,3814,50
225,3814,50
473,3814,50
75,3816,60
494,3816,50
493,3816,50
615,3816,50
120,3816,50
225,3816,50
473,3816,50
538,3816,50
75,3815,60
494,3815,50
615,3815,50
120,3815,50
225,3815,50
473,3815,50
538,3815,50
75,3817,60
494,3817,50
493,3817,50
120,3817,50
225,3817,50
473,3817,50
538,3817,50
82,3818,60
494,3818,50
493,3818,50
120,3818,50
225,3818,50
473,3818,50
82,3820,60
493,3820,50
494,3820,50
120,3820,50
1240,3820,50
225,3820,50
473,3820,50
538,3820,50
82,3819,60
494,3819,50
493,3819,50
120,3819,50
225,3819,50
473,3819,50
82,3821,60
525,3821,50
494,3821,50
120,3821,50
1240,3821,50
225,3821,50
473,3821,50
538,3821,50
82,3823,60
493,3823,50
494,3823,50
120,3823,50
225,3823,50
473,3823,50
538,3823,50
82,3822,60
569,3822,50
683,3822,50
493,3822,50
494,3822,50
120,3822,50
225,3822,50
473,3822,50
82,3825,60
558,3825,50
592,3825,50
683,3825,50
493,3825,50
773,3825,50
494,3825,50
120,3825,50
225,3825,50
473,3825,50
228,3825,50
82,3824,60
558,3824,50
592,3824,50
683,3824,50
485,3824,50
494,3824,50
120,3824,50
225,3824,50
473,3824,50
228,3824,50
82,3826,60
558,3826,50
569,3826,50
592,3826,50
597,3826,50
615,3826,50
663,3826,50
640,3826,50
683,3826,50
564,3826,50
771,3826,50
494,3826,50
120,3826,50
225,3826,50
473,3826,50
82,3831,60
558,3831,50
558,3831,50
547,3831,50
564,3831,50
564,3831,50
572,3831,50
569,3831,50
569,3831,50
592,3831,50
592,3831,50
597,3831,50
606,3831,50
609,3831,50
615,3831,50
622,3831,50
625,3831,50
624,3831,50
624,3831,50
623,3831,50
623,3831,50
641,3831,50
646,3831,50
642,3831,50
642,3831,50
648,3831,50
645,3831,50
652,3831,50
659,3831,50
661,3831,50
667,3831,50
665,3831,50
640,3831,50
671,3831,50
673,3831,50
677,3831,50
678,3831,50
683,3831,50
688,3831,50
693,3831,50
697,3831,50
701,3831,50
485,3831,50
746,3831,50
750,3831,50
764,3831,50
764,3831,50
770,3831,50
771,3831,50
604,3831,50
772,3831,50
494,3831,50
120,3831,50
225,3831,50
473,3831,50
573,1737,50
564,1293,50
86,3828,60
86,881,60
86,3827,60
86,884,60
494,884,50
120,884,50
225,884,50
473,884,50
86,3101,60
494,3101,50
120,3101,50
225,3101,50
473,3101,50
513,3101,50
228,3101,50
86,3829,60
86,3832,60
86,3830,60
86,3833,60
86,3100,60
73,3834,60
73,883,60
1037,883,50
494,883,50
225,883,50
473,883,50
73,3835,60
73,3102,60
382,3102,5
382,3102,50
82,3837,60
73,3836,60
82,3839,60
82,3838,60
733,3838,50
82,3843,60
882,3843,50
82,3840,60
75,3841,60
75,3842,60
75,3844,60
75,3845,60
310,3845,50
75,3846,60
558,3846,50
803,3846,50
803,3846,50
805,3846,50
806,3846,50
811,3846,50
733,3846,50
841,3846,50
849,3846,50
846,3846,50
847,3846,50
854,3846,50
75,3848,60
75,3847,60
882,3847,50
75,3849,60
1316,3849,50
75,3850,60
75,3852,60
382,3852,5
382,3852,50
82,3851,60
82,3854,60
382,3854,5
382,3854,50
82,3853,60
82,3855,60
82,3856,60
73,3857,60
73,3858,60
73,3103,60
73,3859,60
73,3860,60
86,3861,60
86,3864,60
882,3864,50
86,3862,60
86,3104,60
882,3104,50
86,3863,60
86,3865,60
86,3866,60
86,882,60
788,882,50
86,3867,60
788,3867,50
382,3867,5
86,3869,60
892,3869,50
895,3869,50
893,3869,50
893,3869,50
382,3869,5
382,3869,50
382,3868,60
382,3868,50
1241,3868,50
382,3105,60
382,3105,50
902,3105,50
1241,3105,50
382,3870,60
382,3870,50
1241,3870,50
382,3871,60
382,3871,50
543,3871,50
1241,3871,50
382,3872,60
382,3872,50
1241,3872,50
382,3874,60
382,3874,50
908,3874,50
918,3874,50
918,3874,50
995,3874,50
1023,3874,50
1192,3874,50
1201,3874,50
1201,3874,50
1240,3874,50
1241,3874,50
91,3873,60
91,3875,60
91,3876,60
91,3877,60
900,3877,50
494,3877,50
1318,3877,50
228,3877,50
91,3879,60
494,3879,50
1318,3879,50
91,3878,60
81,3881,60
91,3880,60
423,3880,50
207,3880,50
81,3882,60
81,3883,60
81,3884,60
81,3885,60
81,3886,60
976,3886,50
81,3887,60
81,3888,60
976,3888,50
89,3891,60
1299,3891,50
89,3106,60
976,3106,50
69,3106,50
1296,3106,50
89,3889,60
89,3890,60
89,885,60
1349,885,50
89,3892,60
89,3896,60
976,3896,50
89,3893,60
976,3893,50
1289,3893,50
89,3894,60
1266,3894,50
89,3895,60
89,3897,60
1256,3897,50
89,3899,60
1293,3899,50
89,3898,60
892,3898,50
1266,3898,50
89,3900,60
892,3900,50
1253,3900,50
78,887,60
892,887,50
1253,887,50
1255,887,50
1288,887,50
1296,887,50
1297,887,50
78,3901,60
892,3901,50
78,3902,60
1257,3902,50
69,302,60
1247,302,50
1245,302,50
1253,302,50
1251,302,50
1257,302,50
1265,302,50
1310,302,50
1313,302,50
1314,302,50
1315,302,50
69,302,50
1323,302,50
1324,302,50
1325,302,50
1326,302,50
1328,302,50
1332,302,50
1335,302,50
1338,302,50
1247,302,5
352,302,5
352,302,50
78,3903,60
1245,3903,50
1263,3903,50
69,889,60
1247,889,50
1245,889,50
1251,889,50
1310,889,50
1314,889,50
1315,889,50
1324,889,50
1326,889,50
1328,889,50
1332,889,50
1338,889,50
69,3905,60
1247,3905,50
1245,3905,50
1257,3905,50
1314,3905,50
69,3905,50
1320,3905,50
1322,3905,50
1324,3905,50
1325,3905,50
1326,3905,50
1328,3905,50
1332,3905,50
1338,3905,50
1296,3905,50
69,3907,60
1247,3907,50
1245,3907,50
1251,3907,50
1310,3907,50
69,3907,50
1320,3907,50
1324,3907,50
1325,3907,50
1326,3907,50
1328,3907,50
1332,3907,50
1338,3907,50
1247,3907,5
1342,3907,50
69,3906,60
1247,3906,50
1245,3906,50
1257,3906,50
1261,3906,50
1271,3906,50
1310,3906,50
1313,3906,50
69,3906,50
1324,3906,50
1325,3906,50
1326,3906,50
1328,3906,50
1332,3906,50
1338,3906,50
69,3909,60
1247,3909,50
1245,3909,50
1257,3909,50
1287,3909,50
1310,3909,50
1313,3909,50
69,3909,50
1324,3909,50
1326,3909,50
1325,3909,50
1328,3909,50
1332,3909,50
1296,3909,50
1338,3909,50
1349,3909,50
69,3107,60
1247,3107,50
1245,3107,50
1319,3107,50
69,3107,50
1324,3107,50
1326,3107,50
1325,3107,50
1328,3107,50
1332,3107,50
1338,3107,50
69,3108,60
1247,3108,50
1245,3108,50
1245,3108,50
1257,3108,50
69,3108,50
1324,3108,50
1326,3108,50
1325,3108,50
1328,3108,50
1332,3108,50
1338,3108,50
69,3109,60
1247,3109,50
1245,3109,50
1245,3109,50
1249,3109,50
1257,3109,50
1281,3109,50
1296,3109,50
69,3109,50
1324,3109,50
1326,3109,50
1325,3109,50
1328,3109,50
1332,3109,50
1338,3109,50
109,3109,50
1344,3109,5
1349,3109,50
69,3110,60
1247,3110,50
1245,3110,50
1245,3110,50
1249,3110,50
1257,3110,50
1281,3110,50
1296,3110,50
69,3110,50
1324,3110,50
1326,3110,50
1325,3110,50
1328,3110,50
1332,3110,5
1332,3110,50
1338,3110,50
69,3908,60
1247,3908,50
1245,3908,50
1245,3908,50
1257,3908,50
69,3908,50
1324,3908,50
1326,3908,50
1325,3908,50
1328,3908,50
1332,3908,50
1338,3908,50
69,3911,60
1247,3911,50
1245,3911,50
1245,3911,50
1248,3911,50
1257,3911,50
1268,3911,50
1272,3911,50
1250,3911,50
1310,3911,50
69,3911,50
1324,3911,50
1326,3911,50
1325,3911,50
1328,3911,50
1332,3911,50
1338,3911,50
69,890,60
1247,890,50
1245,890,50
1257,890,50
1271,890,50
1285,890,50
1250,890,50
1318,890,50
69,890,50
1324,890,50
1326,890,50
1325,890,50
1328,890,50
1332,890,50
1338,890,50
69,3910,60
1247,3910,50
1245,3910,50
1248,3910,50
1257,3910,50
105,3910,50
1250,3910,50
1319,3910,50
69,3910,50
1324,3910,50
1326,3910,50
1325,3910,50
1328,3910,50
1332,3910,50
1338,3910,50
1296,3910,50
1339,3910,50
1340,3910,50
69,3914,60
1247,3914,50
1245,3914,50
1248,3914,50
1257,3914,50
892,3914,50
1250,3914,50
1319,3914,50
69,3914,50
1247,3914,5
1324,3914,50
1326,3914,50
1325,3914,50
1328,3914,50
1332,3914,50
1296,3914,50
1338,3914,50
1339,3914,50
1297,3914,50
69,888,60
1247,888,50
1245,888,50
1248,888,50
1257,888,50
1250,888,50
1296,888,50
69,888,50
1324,888,50
1326,888,50
1325,888,50
1328,888,50
1332,888,50
1338,888,50
1339,888,50
69,3913,60
1247,3913,50
1245,3913,50
1257,3913,50
1260,3913,50
1287,3913,50
1250,3913,50
1296,3913,50
1312,3913,50
1319,3913,50
69,3913,50
1324,3913,50
1326,3913,50
1325,3913,50
1328,3913,50
1332,3913,5
1332,3913,50
1338,3913,50
1339,3913,50
69,3912,60
1247,3912,50
1245,3912,50
1245,3912,50
1257,3912,50
1264,3912,5
892,3912,50
1273,3912,50
1273,3912,50
1285,3912,50
1250,3912,50
1294,3912,50
1296,3912,50
1287,3912,50
1247,3912,5
1315,3912,50
69,3912,50
1324,3912,50
1326,3912,50
1325,3912,50
1328,3912,50
1329,3912,5
1332,3912,50
1338,3912,50
1339,3912,50
69,891,60
1247,891,50
1245,891,50
1245,891,50
556,891,50
1250,891,50
1296,891,50
69,891,50
1324,891,50
1326,891,50
1325,891,50
1328,891,50
1332,891,50
1338,891,50
1339,891,50
1245,891,5
69,898,60
1247,898,50
1245,898,50
1245,898,50
1249,898,50
1272,898,50
1250,898,50
1296,898,50
1245,898,5
1247,898,5
1310,898,50
69,898,50
1326,898,50
1325,898,50
1328,898,50
1332,898,50
1338,898,50
1339,898,50
1287,898,50
1245,898,5
69,3915,60
1246,3915,50
1247,3915,50
1245,3915,50
1245,3915,50
1247,3915,5
1258,3915,50
1287,3915,50
1250,3915,50
1294,3915,50
1296,3915,50
1245,3915,5
1310,3915,50
69,3915,50
1320,3915,50
1324,3915,50
1326,3915,50
1325,3915,50
1328,3915,50
1329,3915,5
1332,3915,50
1338,3915,50
1339,3915,50
1245,3915,5
69,3917,60
1245,3917,5
1246,3917,50
1247,3917,50
1245,3917,50
1245,3917,50
1250,3917,50
1250,3917,5
1252,3917,50
94,3917,50
1287,3917,50
1294,3917,50
9,3917,50
1296,3917,50
1245,3917,5
1247,3917,5
1310,3917,50
1313,3917,50
69,3917,50
1320,3917,50
1324,3917,50
1326,3917,50
1325,3917,50
1328,3917,50
1329,3917,5
1329,3917,50
1331,3917,50
1332,3917,5
1332,3917,50
1338,3917,50
1339,3917,50
1246,892,60
493,892,50
1278,892,50
1246,3111,60
493,3111,50
1261,3111,50
1262,3111,50
513,3111,50
1289,3111,50
226,3111,50
1291,3111,50
494,3111,50
228,3111,50
1246,3112,60
1250,3112,50
1252,3112,50
3,3115,60
1280,3115,5
1280,3115,50
1281,3115,50
1286,3115,50
1294,3115,50
1275,3115,50
1315,3115,50
1340,3115,50
1346,3115,50
1279,896,60
1279,896,50
94,896,5
1290,896,50
1294,896,50
513,1733,50
78,3916,60
400,3916,50
78,3918,60
400,3918,50
494,3918,50
78,3919,60
423,3919,50
78,3920,60
494,3920,50
78,3922,60
400,3922,50
892,3922,50
1295,3922,50
494,3922,50
9,299,60
9,299,50
9,297,60
9,297,50
78,3923,60
78,3921,60
78,3924,60
538,3924,50
976,3924,50
494,3924,50
423,3924,50
78,3927,60
9,300,60
9,300,50
78,3925,60
78,3926,60
78,3928,60
494,3928,50
228,3928,50
120,3928,50
78,3931,60
494,3931,50
120,3931,50
78,3929,60
86,3934,60
538,3934,50
1318,3934,50
494,3934,50
228,3934,50
120,3934,50
1347,3934,5
86,3933,60
1294,3933,50
494,3933,50
228,3933,50
1341,3933,50
120,3933,50
86,3930,60
86,3932,60
86,3936,60
1294,3936,50
538,3936,50
494,3936,50
228,3936,50
1341,3936,50
120,3936,50
1347,3936,5
86,3935,60
86,3937,60
1294,3937,50
86,3940,60
86,3938,60
1294,3938,50
86,3939,60
86,3941,60
86,3942,60
1297,3942,50
86,3944,60
1294,3944,50
76,3943,60
76,3946,60
174,3946,50
76,3945,60
174,3945,50
77,3947,60
77,3950,60
77,3948,60
1309,3948,50
77,3949,60
77,3951,60
77,3952,60
892,3952,50
1256,3952,50
109,3952,50
77,3953,60
1297,3953,50
892,3953,50
1309,3953,50
77,3955,60
1297,3955,50
892,3955,50
1303,3955,50
1306,3955,50
1256,3955,50
1309,3955,50
426,3955,50
77,3956,60
892,3956,50
77,3954,60
77,3958,60
542,3958,50
1304,3958,50
1305,3958,50
1309,3958,50
543,3958,50
976,3958,5
976,3958,50
61,301,60
1321,301,50
976,301,50
88,3957,60
392,3957,50
1321,3957,50
976,3957,50
1332,3957,50
1349,3957,50
1349,3957,5
88,3959,60
1321,3959,50
88,3960,60
1321,3960,50
88,3961,60
1321,3961,50
976,3961,50
88,3962,60
1321,3962,50
88,3964,60
1321,3964,50
976,3964,50
1297,3964,50
1332,3964,50
88,3963,60
1321,3963,50
976,3963,50
88,3965,60
1332,3965,50
1349,3965,50
1349,3965,5
88,3966,60
392,3966,50
976,3966,50
1297,3966,50
88,3970,60
1321,3970,50
88,3969,60
109,3969,50
88,3967,60
88,3968,60
80,3972,60
1321,3972,50
1334,3972,50
80,3971,60
1321,3971,50
1297,3971,50
80,3974,60
1321,3974,50
976,3974,50
80,3976,60
1321,3976,50
80,3975,60
1321,3975,50
80,3973,60
1304,3973,50
1297,3973,50
80,3978,60
1321,3978,50
80,3979,60
1321,3979,50
892,3979,50
1330,3979,50
80,3977,60
1321,3977,50
109,3977,50
892,3977,50
80,3980,60
1321,3980,50
892,3980,50
80,3981,60
1321,3981,50
892,3981,50
538,3981,50
80,3982,60
1321,3982,50
892,3982,50
1297,3982,50
80,3983,60
1321,3983,50
109,3983,50
892,3983,50
1330,3983,50
1321,3983,50
1332,3983,50
82,3984,60
1321,3984,50
82,3985,60
1321,3985,50
976,3985,50
892,3985,50
1321,3985,50
1282,3985,50
82,3986,60
392,3986,50
892,3986,50
1321,3986,50
1282,3986,50
82,3987,60
892,3987,50
1321,3987,50
1282,3987,50
82,3988,60
109,3988,50
1292,3988,50
976,3988,50
892,3988,50
1321,3988,50
1282,3988,50
82,3990,60
1327,3990,50
109,3990,50
976,3990,50
1321,3990,50
1282,3990,50
1333,304,60
1333,305,60
1333,74,60
75,3991,60
494,3991,50
538,3991,50
1341,3991,50
120,3991,50
1347,3991,5
75,3989,60
75,3992,60
75,3995,60
75,3993,60
75,3996,60
75,3994,60
73,4000,60
892,4000,50
75,3997,60
73,3999,60
75,3998,60
73,4001,60
73,4002,60
73,4003,60
72,4005,60
1332,4005,50
1349,4005,50
1349,4005,5
72,4004,60
1332,4004,50
72,4006,60
1332,4006,50
72,4007,60
228,4007,50
1332,4007,50
72,4010,60
1332,4010,50
72,4008,60
1332,4008,50
72,4011,60
1332,4011,50
72,4009,60
72,4012,60
228,4012,50
1332,4012,50
72,4013,60
1337,4013,50
1332,4013,50
72,4014,60
1332,4014,50
77,4015,60
1306,4015,50
1332,4015,50
77,4016,60
892,4016,50
1332,4016,50
1358,4016,50
77,4018,60
1321,4018,50
1332,4018,50
1358,4018,50
77,4017,60
1337,4017,50
1321,4017,50
1332,4017,50
1358,4017,50
77,4019,60
1321,4019,50
1332,4019,50
1298,4019,50
1358,4019,50
73,4022,60
1321,4022,50
1282,4022,50
1340,4022,50
73,4021,60
1321,4021,50
1332,4021,50
1282,4021,50
73,4020,60
1321,4020,50
1282,4020,50
73,4023,60
1321,4023,50
1332,4023,50
1340,4023,50
533,4024,60
84,4025,60
84,4026,60
84,4028,60
84,4027,60
84,4029,60
84,4030,60
84,4032,60
79,4033,60
1321,4033,50
79,4034,60
1321,4034,50
538,4034,50
494,4034,50
120,4034,50
1347,4034,5
1347,4034,50
79,4036,60
1321,4036,50
494,4036,50
513,4036,50
120,4036,50
84,4031,60
79,4035,60
1321,4035,50
423,4035,50
79,4037,60
1321,4037,50
79,4040,60
1321,4040,50
494,4040,50
120,4040,50
1347,4040,5
79,4039,60
1321,4039,50
89,4038,60
89,4041,60
89,4043,60
494,4043,50
352,4043,50
352,4043,5
120,4043,50
1347,4043,5
89,4042,60
89,4044,60
77,4045,60
89,4047,60
538,4047,50
494,4047,50
352,4047,50
120,4047,50
1347,4047,5
1347,4047,50
77,4046,60
1297,4046,50
77,4049,60
1349,4049,50
77,4051,60
538,4051,50
494,4051,50
352,4051,50
120,4051,50
1347,4051,50
1347,4051,5
77,4048,60
538,4048,50
494,4048,50
352,4048,50
120,4048,50
1347,4048,50
77,4052,60
1349,4052,50
77,4050,60
1297,4050,50
538,4050,50
494,4050,50
352,4050,50
120,4050,50
77,4053,60
538,4053,50
494,4053,50
120,4053,50
77,4054,60
553,4054,50
538,4054,50
494,4054,50
120,4054,50
77,4055,60
892,4055,50
494,4055,50
513,4055,50
120,4055,50
1358,4055,50
77,4057,60
553,4057,50
494,4057,50
352,4057,5
352,4057,50
120,4057,50
1347,4057,5
1347,4057,50
77,4056,60
553,4056,50
77,4059,60
553,4059,50
77,4058,60
77,4062,60
1297,4062,50
352,4062,5
352,4062,50
77,4060,60
77,4061,60
77,4071,60
1297,4071,50
77,4063,60
1297,4063,50
352,4064,60
352,4064,50
1347,4064,5
120,4064,50
494,4064,50
352,4070,60
352,4070,50
1347,4070,5
1347,4070,50
120,4070,50
494,4070,50
1358,4070,50
352,4067,60
352,4067,50
1347,4067,50
120,4067,50
1347,4067,5
494,4067,50
352,4069,60
352,4069,50
1347,4069,5
1347,4069,50
120,4069,50
494,4069,50
352,4072,60
352,4072,50
1347,4072,50
1316,4072,50
120,4072,50
494,4072,50
81,4065,60
81,4066,60
81,4068,60
81,4073,60
81,4075,60
1348,4075,50
81,4074,60
81,4076,60
81,4077,60
81,4078,60
81,4079,60
89,4081,60
89,4085,60
892,4085,50
89,4082,60
89,4084,60
89,4083,60
89,4088,60
89,4086,60
89,4090,60
892,4090,50
89,4095,60
1316,4095,50
89,4093,60
89,4094,60
312,4100,50
892,4100,50
89,4100,60
352,4100,5
1347,4100,5
1347,4100,50
81,4080,60
89,4087,60
892,4087,50
89,4098,60
892,4098,50
89,4092,60
89,4096,60
892,4096,50
1240,4096,50
89,4089,60
89,4091,60
1321,4091,5
1321,4091,50
81,4097,60
81,4099,60
81,4101,60
81,4102,60
81,4103,60
81,4104,60
81,4105,60
81,4106,60
81,4107,60
81,4108,60
81,4109,60
81,4110,60
81,4111,60
81,4112,60
81,4113,60
81,4114,60
81,4115,60
318,4115,50
81,4116,60
318,4116,50
84,4117,60
81,4118,60
1359,4118,50
84,4119,60
84,4121,60
1297,4121,50
84,4120,60
1297,4120,50
84,4122,60
1297,4122,50
84,4123,60
84,4124,60
84,4126,60
84,4125,60
84,4127,60
84,4128,60
84,4129,60
84,4130,60
1297,4130,50
84,4131,60
84,4132,60
84,4133,60
84,4134,60
84,4136,60
1350,4136,50
84,4135,60
382,4137,60
423,4137,50
382,4138,60
1241,4138,50
382,4139,60
176,4139,50
1241,4139,50
382,4140,60
1241,4140,50
1351,4142,60
382,4141,60
1241,4141,50
1351,4143,60
300,4143,50
1351,4143,50
1351,4145,60
494,4145,50
1347,4145,5
1347,4145,50
1358,4145,50
1352,4146,60
174,4146,50
1352,4144,60
79,4147,60
79,4149,60
79,4148,60
79,4150,60
79,4152,60
79,4151,60
79,4154,60
79,4156,60
79,4158,60
79,4157,60
91,4153,60
91,4155,60
91,4159,60
91,4161,60
91,4162,60
1347,4162,5
91,4160,60
91,4163,60
91,4164,60
91,4165,60
1347,4165,5
91,4166,60
1347,4166,50
91,4168,60
1347,4168,50
1358,4168,50
78,4169,60
1347,4169,50
1358,4169,50
78,4167,60
78,4170,60
1270,4170,50
78,4171,60
1270,4171,50
78,4172,60
78,4173,60
78,4174,60
78,4176,60
1270,4176,50
84,4178,60
1359,4178,50
84,4175,60
84,4177,60
84,4179,60
84,4180,60
84,4181,60
1358,4181,50
84,4190,60
1276,4190,50
1344,4190,50
1358,4190,50
84,4183,60
485,4183,50
1347,4183,5
84,4182,60
1347,4182,5
863,4182,5
1344,4182,50
85,4185,60
1358,4185,50
85,4184,60
85,4186,60
85,4187,60
85,4188,60
85,4191,60
85,4189,60
85,4192,60
85,4193,60
85,4195,60
85,4194,60
85,4196,60
85,4197,60
89,4198,60
89,4199,60
89,4200,60
89,4201,60
89,4203,60
89,4202,60
89,4204,60
89,4205,60
89,4206,60
89,4207,60
89,4209,60
89,4208,60
89,4211,60
89,4210,60
89,4212,60
89,4213,60
959,4213,50
89,4214,60
89,4216,60
89,4215,60
89,4217,60
89,4219,60
959,4219,50
89,4218,60
89,4220,60
89,4221,60
89,4222,60
959,4222,50
89,4223,60
1359,4223,50
959,4223,50
962,4223,50
